st_id,c_id,St_Grade,Exam_ID
1,3,,
2,3,,
3,3,,
4,3,,
5,3,,
6,3,,
7,3,,
8,3,,
9,3,,
10,3,,
11,3,,
64,3,,
65,3,,
66,3,,
67,3,,
68,3,,
69,3,,
70,3,,
71,3,,
72,3,,
73,3,,
74,3,,
75,3,,
140,3,,
141,3,,
142,3,,
143,3,,
144,3,,
145,3,,
146,3,,
147,3,,
148,3,,
149,3,,
150,3,,
1,5,,
2,5,,
3,5,,
4,5,,
5,5,,
6,5,,
7,5,,
8,5,,
9,5,,
10,5,,
11,5,,
64,5,,
65,5,,
66,5,,
67,5,,
68,5,,
69,5,,
70,5,,
71,5,,
72,5,,
73,5,,
74,5,,
75,5,,
140,5,,
141,5,,
142,5,,
143,5,,
144,5,,
145,5,,
146,5,,
147,5,,
148,5,,
149,5,,
150,5,,
1,7,,
2,7,,
3,7,,
4,7,,
5,7,,
6,7,,
7,7,,
8,7,,
9,7,,
10,7,,
11,7,,
64,7,,
65,7,,
66,7,,
67,7,,
68,7,,
69,7,,
70,7,,
71,7,,
72,7,,
73,7,,
74,7,,
75,7,,
140,7,,
141,7,,
142,7,,
143,7,,
144,7,,
145,7,,
146,7,,
147,7,,
148,7,,
149,7,,
150,7,,
12,2,,
13,2,,
14,2,,
15,2,,
16,2,,
17,2,,
18,2,,
19,2,,
20,2,,
21,2,,
22,2,,
76,2,,
77,2,,
78,2,,
79,2,,
80,2,,
81,2,,
82,2,,
83,2,,
84,2,,
85,2,,
86,2,,
87,2,,
151,2,,
152,2,,
153,2,,
154,2,,
155,2,,
156,2,,
157,2,,
158,2,,
159,2,,
160,2,,
161,2,,
162,2,,
12,3,,
13,3,,
14,3,,
15,3,,
16,3,,
17,3,,
18,3,,
19,3,,
20,3,,
21,3,,
22,3,,
76,3,,
77,3,,
78,3,,
79,3,,
80,3,,
81,3,,
82,3,,
83,3,,
84,3,,
85,3,,
86,3,,
87,3,,
151,3,,
152,3,,
153,3,,
154,3,,
155,3,,
156,3,,
157,3,,
158,3,,
159,3,,
160,3,,
161,3,,
162,3,,
12,7,,
13,7,,
14,7,,
15,7,,
16,7,,
17,7,,
18,7,,
19,7,,
20,7,,
21,7,,
22,7,,
76,7,,
77,7,,
78,7,,
79,7,,
80,7,,
81,7,,
82,7,,
83,7,,
84,7,,
85,7,,
86,7,,
87,7,,
151,7,,
152,7,,
153,7,,
154,7,,
155,7,,
156,7,,
157,7,,
158,7,,
159,7,,
160,7,,
161,7,,
162,7,,
23,3,,
24,3,,
25,3,,
26,3,,
27,3,,
28,3,,
29,3,,
30,3,,
31,3,,
32,3,,
88,3,,
89,3,,
90,3,,
91,3,,
92,3,,
93,3,,
94,3,,
95,3,,
96,3,,
97,3,,
98,3,,
99,3,,
100,3,,
101,3,,
163,3,,
164,3,,
165,3,,
166,3,,
167,3,,
168,3,,
169,3,,
170,3,,
171,3,,
172,3,,
173,3,,
174,3,,
175,3,,
176,3,,
201,3,,
23,4,,
24,4,,
25,4,,
26,4,,
27,4,,
28,4,,
29,4,,
30,4,,
31,4,,
32,4,,
88,4,,
89,4,,
90,4,,
91,4,,
92,4,,
93,4,,
94,4,,
95,4,,
96,4,,
97,4,,
98,4,,
99,4,,
100,4,,
101,4,,
163,4,,
164,4,,
165,4,,
166,4,,
167,4,,
168,4,,
169,4,,
170,4,,
171,4,,
172,4,,
173,4,,
174,4,,
175,4,,
176,4,,
201,4,,